trialnum	Generated	Heard	Id(Bk)Syl1	now	Id(Bk)	now	*F1	now	*F3	now	*F4	now	*F5	now	*B1	now	*B2	now	*B3	now	*B5	now	*F1_B1	now	*F1..._B1	now	*F1_B2	now	*F1..._B2	now	*F1_B3	now	*F1..._B3	now	*F1_B5	now	*F1..._B5	now	*F3_B1	now	*F3..._B1	now	*F3_B2	now	*F3..._B2	now	*F3_B3	now	*F3..._B3	now	*F3_B5	now	*F3..._B5	now	*F4_B1	now	*F4..._B1	now	*F4_B2	now	*F4..._B2	now	*F4_B3	now	*F4..._B3	now	*F4_B5	now	*F4..._B5	now	*F5_B1	now	*F5..._B1	now	*F5_B2	now	*F5..._B2	now	*F5_B3	now	*F5..._B3	now	*F5_B5	now	*F5..._B5	now	*_B1F1	now	*_B1...F1	now	*_B1F3	now	*_B1...F3	now	*_B1F4	now	*_B1...F4	now	*_B1F5	now	*_B1...F5	now	*_B2F1	now	*_B2...F1	now	*_B2F3	now	*_B2...F3	now	*_B2F4	now	*_B2...F4	now	*_B2F5	now	*_B2...F5	now	*_B3F1	now	*_B3...F1	now	*_B3F3	now	*_B3...F3	now	*_B3F4	now	*_B3...F4	now	*_B3F5	now	*_B3...F5	now	*_B5F1	now	*_B5...F1	now	*_B5F3	now	*_B5...F3	now	*_B5F4	now	*_B5...F4	now	*_B5F5	now	*_B5...F5	now
				0		0		207.27272727272728		221.8181818181818		229.0909090909091		236.36363636363637		207.27272727272728		214.54545454545453		221.8181818181818		236.36363636363637		200.47727272727272		200.6818181818182		200.95454545454547		201.36363636363637		201.4318181818182		202.04545454545453		202.38636363636363		203.4090909090909		201.4318181818182		201.9090909090909		202.86363636363637		203.8181818181818		204.29545454545453		205.72727272727272		207.1590909090909		209.54545454545456		201.9090909090909		202.45454545454547		203.8181818181818		204.9090909090909		205.72727272727272		207.36363636363637		209.54545454545456		212.27272727272728		202.38636363636363		202.95454545454547		204.77272727272728		205.9090909090909		207.1590909090909		208.86363636363637		211.9318181818182		214.77272727272728		200.47727272727272		200.6818181818182		201.4318181818182		201.9090909090909		201.9090909090909		202.45454545454547		202.38636363636363		202.95454545454547		200.95454545454547		201.36363636363637		202.86363636363637		203.8181818181818		203.8181818181818		204.9090909090909		204.77272727272728		205.9090909090909		201.4318181818182		202.04545454545453		204.29545454545453		205.72727272727272		205.72727272727272		207.36363636363637		207.1590909090909		208.86363636363637		202.38636363636363		203.4090909090909		207.1590909090909		209.54545454545456		209.54545454545456		212.27272727272728		211.9318181818182		214.77272727272728
0	Apriori	Id(Bk)Syl1>>Id(Bk)	20	20																																																																																																																																																		
2	oEa	oea			0.4	0.4					-2	227.0909090909091	-2	234.36363636363637			0.4	214.94545454545454	0.4	222.21818181818182	0.4	236.76363636363638																																													-2	207.54545454545456	-2	210.27272727272728													-2	209.9318181818182	-2	212.77272727272728																																									-2	203.72727272727272	-2	205.36363636363637	-2	205.1590909090909	-2	206.86363636363637									-2	207.54545454545456	-2	210.27272727272728	-2	209.9318181818182	-2	212.77272727272728
2	Apriori	Id(Bk)Syl1>>Id(Bk)	0.3999999999999986	20.4																																																																																																																																																			
4	Aey	aeu	0.4	20.799999999999997	0	0.4			0.4	222.21818181818182	0.4	227.4909090909091	0.4	234.76363636363638							-2	234.76363636363638																																													-2	205.54545454545456	-2	208.27272727272728													-2	207.9318181818182	-2	210.77272727272728																																																									-2	205.54545454545456	-2	208.27272727272728	-2	207.9318181818182	-2	210.77272727272728
5	oEo	oeo			0.4	0.8					-2	225.4909090909091	-2	232.76363636363638			0.4	215.34545454545454	0.4	222.61818181818182	0.4	235.16363636363639																																									-2	203.72727272727272	-2	205.36363636363637	-2	203.54545454545456	-2	206.27272727272728									-2	205.1590909090909	-2	206.86363636363637	-2	205.9318181818182	-2	208.77272727272728																																									-2	201.72727272727272	-2	203.36363636363637	-2	203.1590909090909	-2	204.86363636363637									-2	203.54545454545456	-2	206.27272727272728	-2	205.9318181818182	-2	208.77272727272728
6	Ayi	aui	0.4	21.199999999999996	0	0.8			0.4	222.61818181818182	0.4	225.8909090909091	0.4	233.16363636363639							-2	233.16363636363639																																																																																																																													-2	203.9318181818182	-2	206.77272727272728
7	uoI	uoi			0.3333333333333333	1.1333333333333333							-2	231.16363636363639	0.3333333333333333	207.60606060606062	0.3333333333333333	215.6787878787879	0.3333333333333333	222.95151515151517	0.3333333333333333	233.49696969696973																																																																																																													-2	201.1590909090909	-2	202.86363636363637													-2	201.9318181818182	-2	204.77272727272728
9	Eao	eao	0.4	21.599999999999994	0	1.1333333333333333					-2	223.8909090909091	-2	229.16363636363639			0.4	216.0787878787879	0.4	223.35151515151517	0.4	233.89696969696973																																											-2	203.36363636363637	-2	201.54545454545456	-2	204.27272727272728											-2	204.86363636363637	-2	203.9318181818182	-2	206.77272727272728																																																																
10	AAO	aao	0.3333333333333333	21.933333333333326	0	1.1333333333333333	0.3333333333333333	207.60606060606062	0.3333333333333333	222.95151515151517	0.3333333333333333	224.22424242424245	0.3333333333333333	229.49696969696973					-2	221.35151515151517	-2	231.89696969696973																																																																																																																																
